symbol,timeframe,strategy_name,n_total,n_failed,n_overfit,n_robust,mean_is_pf,mean_oos_pf,mean_oos_dd,median_trades
AAVEUSDT,30m,obv_slope,0,0,0,0,,,,
AAVEUSDT,30m,roc_momentum,0,0,0,0,,,,
AAVEUSDT,1h,sma_crossover,2,2,0,0,1.425,0.59,8.99,7.5
AAVEUSDT,1h,rsi_50_cross,0,0,0,0,,,,
AAVEUSDT,1h,williams_r,0,0,0,0,,,,
AAVEUSDT,1h,donchian_breakout,0,0,0,0,,,,
AAVEUSDT,1h,super_trend,0,0,0,0,,,,
AAVEUSDT,1h,cci_breakout,2,1,0,1,1.425,1.07,15.985,36.0
AAVEUSDT,1h,keltner_breakout,0,0,0,0,,,,
AAVEUSDT,1h,heikin_ashi_ema,0,0,0,0,,,,
AAVEUSDT,1h,obv_slope,0,0,0,0,,,,
AAVEUSDT,1h,roc_momentum,0,0,0,0,,,,
AAVEUSDT,4h,sma_crossover,0,0,0,0,,,,
AAVEUSDT,4h,rsi_50_cross,0,0,0,0,,,,
AAVEUSDT,4h,williams_r,0,0,0,0,,,,
AAVEUSDT,4h,donchian_breakout,0,0,0,0,,,,
AAVEUSDT,4h,super_trend,0,0,0,0,,,,
AAVEUSDT,4h,keltner_breakout,0,0,0,0,,,,
AAVEUSDT,4h,heikin_ashi_ema,0,0,0,0,,,,
AAVEUSDT,4h,cci_breakout,4,2,0,2,1.295,1.16,13.4025,7.5
AAVEUSDT,4h,roc_momentum,0,0,0,0,,,,
AAVEUSDT,1d,rsi_50_cross,0,0,0,0,,,,
AAVEUSDT,1d,sma_crossover,0,0,0,0,,,,
AAVEUSDT,4h,obv_slope,1,0,0,1,1.46,1.35,12.11,5.0
AAVEUSDT,1d,williams_r,0,0,0,0,,,,
AAVEUSDT,1d,donchian_breakout,0,0,0,0,,,,
AAVEUSDT,1d,super_trend,0,0,0,0,,,,
AAVEUSDT,1d,keltner_breakout,0,0,0,0,,,,
AAVEUSDT,1d,cci_breakout,0,0,0,0,,,,
AAVEUSDT,1d,heikin_ashi_ema,0,0,0,0,,,,
AAVEUSDT,1d,roc_momentum,0,0,0,0,,,,
AAVEUSDT,1d,obv_slope,0,0,0,0,,,,
ADAUSDT,5m,rsi_50_cross,0,0,0,0,,,,
ADAUSDT,5m,williams_r,0,0,0,0,,,,
ADAUSDT,5m,donchian_breakout,0,0,0,0,,,,
ADAUSDT,5m,sma_crossover,0,0,0,0,,,,
ADAUSDT,5m,super_trend,0,0,0,0,,,,
ADAUSDT,5m,cci_breakout,0,0,0,0,,,,
ADAUSDT,5m,keltner_breakout,0,0,0,0,,,,
ADAUSDT,5m,roc_momentum,0,0,0,0,,,,
ADAUSDT,5m,heikin_ashi_ema,0,0,0,0,,,,
ADAUSDT,15m,rsi_50_cross,0,0,0,0,,,,
ADAUSDT,15m,sma_crossover,0,0,0,0,,,,
ADAUSDT,15m,williams_r,0,0,0,0,,,,
ADAUSDT,15m,donchian_breakout,0,0,0,0,,,,
ADAUSDT,5m,obv_slope,0,0,0,0,,,,
ADAUSDT,15m,super_trend,0,0,0,0,,,,
ADAUSDT,15m,cci_breakout,0,0,0,0,,,,
ADAUSDT,15m,roc_momentum,0,0,0,0,,,,
ADAUSDT,15m,keltner_breakout,0,0,0,0,,,,
ADAUSDT,15m,obv_slope,0,0,0,0,,,,
ADAUSDT,15m,heikin_ashi_ema,0,0,0,0,,,,
ADAUSDT,30m,sma_crossover,0,0,0,0,,,,
ADAUSDT,30m,rsi_50_cross,0,0,0,0,,,,
ADAUSDT,30m,williams_r,0,0,0,0,,,,
ADAUSDT,30m,donchian_breakout,0,0,0,0,,,,
ADAUSDT,30m,cci_breakout,0,0,0,0,,,,
ADAUSDT,30m,super_trend,0,0,0,0,,,,
ADAUSDT,30m,keltner_breakout,1,1,0,0,1.39,0.55,13.38,15.0
ADAUSDT,30m,heikin_ashi_ema,0,0,0,0,,,,
ADAUSDT,30m,obv_slope,0,0,0,0,,,,
ADAUSDT,30m,roc_momentum,0,0,0,0,,,,
ADAUSDT,1h,sma_crossover,0,0,0,0,,,,
ADAUSDT,1h,rsi_50_cross,0,0,0,0,,,,
ADAUSDT,1h,cci_breakout,0,0,0,0,,,,
ADAUSDT,1h,williams_r,0,0,0,0,,,,
ADAUSDT,1h,donchian_breakout,0,0,0,0,,,,
ADAUSDT,1h,super_trend,0,0,0,0,,,,
ADAUSDT,1h,keltner_breakout,0,0,0,0,,,,
ADAUSDT,1h,heikin_ashi_ema,0,0,0,0,,,,
ADAUSDT,1h,obv_slope,0,0,0,0,,,,
ADAUSDT,1h,roc_momentum,0,0,0,0,,,,
ADAUSDT,4h,williams_r,2,0,2,0,1.25,1.065,21.19,20.0
ADAUSDT,4h,sma_crossover,1,0,0,1,1.24,6.36,5.73,6.0
ADAUSDT,4h,rsi_50_cross,1,0,0,1,1.36,4.01,14.92,6.0
ADAUSDT,4h,donchian_breakout,0,0,0,0,,,,
ADAUSDT,4h,super_trend,0,0,0,0,,,,
ADAUSDT,4h,keltner_breakout,1,1,0,0,1.21,0.61,17.14,11.0
ADAUSDT,4h,heikin_ashi_ema,0,0,0,0,,,,
ADAUSDT,4h,obv_slope,0,0,0,0,,,,
ADAUSDT,1d,rsi_50_cross,0,0,0,0,,,,
ADAUSDT,4h,cci_breakout,4,0,1,3,1.415,2.0975,10.825,10.0
ADAUSDT,1d,williams_r,0,0,0,0,,,,
ADAUSDT,1d,sma_crossover,0,0,0,0,,,,
ADAUSDT,1d,donchian_breakout,0,0,0,0,,,,
ADAUSDT,1d,super_trend,0,0,0,0,,,,
ADAUSDT,4h,roc_momentum,1,0,0,1,1.29,3.21,6.78,8.0
ADAUSDT,1d,cci_breakout,0,0,0,0,,,,
ADAUSDT,1d,heikin_ashi_ema,0,0,0,0,,,,
ADAUSDT,1d,obv_slope,0,0,0,0,,,,
ADAUSDT,1d,roc_momentum,0,0,0,0,,,,
ADAUSDT,1d,keltner_breakout,0,0,0,0,,,,
ALGOUSDT,5m,rsi_50_cross,0,0,0,0,,,,
ALGOUSDT,5m,williams_r,0,0,0,0,,,,
ALGOUSDT,5m,donchian_breakout,0,0,0,0,,,,
ALGOUSDT,5m,sma_crossover,0,0,0,0,,,,
ALGOUSDT,5m,super_trend,0,0,0,0,,,,
ALGOUSDT,5m,cci_breakout,0,0,0,0,,,,
ALGOUSDT,5m,roc_momentum,0,0,0,0,,,,
ALGOUSDT,5m,keltner_breakout,0,0,0,0,,,,
ALGOUSDT,15m,rsi_50_cross,0,0,0,0,,,,
ALGOUSDT,5m,heikin_ashi_ema,0,0,0,0,,,,
ALGOUSDT,15m,sma_crossover,0,0,0,0,,,,
ALGOUSDT,15m,williams_r,0,0,0,0,,,,
ALGOUSDT,15m,donchian_breakout,0,0,0,0,,,,
ALGOUSDT,5m,obv_slope,0,0,0,0,,,,
ALGOUSDT,15m,super_trend,0,0,0,0,,,,
ALGOUSDT,15m,cci_breakout,0,0,0,0,,,,
ALGOUSDT,15m,roc_momentum,0,0,0,0,,,,
ALGOUSDT,15m,keltner_breakout,0,0,0,0,,,,
ALGOUSDT,15m,heikin_ashi_ema,0,0,0,0,,,,
ALGOUSDT,30m,rsi_50_cross,0,0,0,0,,,,
ALGOUSDT,15m,obv_slope,0,0,0,0,,,,
ALGOUSDT,30m,cci_breakout,0,0,0,0,,,,
ALGOUSDT,30m,sma_crossover,0,0,0,0,,,,
ALGOUSDT,30m,williams_r,0,0,0,0,,,,
ALGOUSDT,30m,donchian_breakout,0,0,0,0,,,,
ALGOUSDT,30m,super_trend,0,0,0,0,,,,
ALGOUSDT,30m,keltner_breakout,0,0,0,0,,,,
ALGOUSDT,30m,heikin_ashi_ema,0,0,0,0,,,,
ALGOUSDT,30m,roc_momentum,0,0,0,0,,,,
ALGOUSDT,30m,obv_slope,0,0,0,0,,,,
ALGOUSDT,1h,rsi_50_cross,0,0,0,0,,,,
ALGOUSDT,1h,cci_breakout,0,0,0,0,,,,
ALGOUSDT,1h,sma_crossover,4,1,2,1,2.425,1.2725,5.6075,6.5
ALGOUSDT,1h,williams_r,0,0,0,0,,,,
ALGOUSDT,1h,donchian_breakout,0,0,0,0,,,,
ALGOUSDT,1h,super_trend,0,0,0,0,,,,
ALGOUSDT,1h,keltner_breakout,0,0,0,0,,,,
ALGOUSDT,1h,heikin_ashi_ema,0,0,0,0,,,,
ALGOUSDT,1h,obv_slope,0,0,0,0,,,,
ALGOUSDT,1h,roc_momentum,0,0,0,0,,,,
ALGOUSDT,4h,sma_crossover,0,0,0,0,,,,
ALGOUSDT,4h,cci_breakout,0,0,0,0,,,,
ALGOUSDT,4h,williams_r,0,0,0,0,,,,
ALGOUSDT,4h,donchian_breakout,0,0,0,0,,,,
ALGOUSDT,4h,rsi_50_cross,1,0,0,1,2.05,1.97,15.62,8.0
ALGOUSDT,4h,super_trend,0,0,0,0,,,,
ALGOUSDT,4h,keltner_breakout,0,0,0,0,,,,
ALGOUSDT,4h,heikin_ashi_ema,0,0,0,0,,,,
ALGOUSDT,1d,rsi_50_cross,0,0,0,0,,,,
ALGOUSDT,4h,roc_momentum,1,0,0,1,1.76,1.6,15.27,6.0
ALGOUSDT,1d,sma_crossover,0,0,0,0,,,,
ALGOUSDT,1d,williams_r,0,0,0,0,,,,
ALGOUSDT,1d,donchian_breakout,0,0,0,0,,,,
ALGOUSDT,4h,obv_slope,1,0,0,1,1.79,2.41,13.39,5.0
ALGOUSDT,1d,cci_breakout,0,0,0,0,,,,
ALGOUSDT,1d,super_trend,0,0,0,0,,,,
ALGOUSDT,1d,heikin_ashi_ema,0,0,0,0,,,,
ALGOUSDT,1d,obv_slope,0,0,0,0,,,,
ALGOUSDT,1d,roc_momentum,0,0,0,0,,,,
ALGOUSDT,1d,keltner_breakout,0,0,0,0,,,,
APTUSDT,5m,rsi_50_cross,0,0,0,0,,,,
APTUSDT,5m,williams_r,0,0,0,0,,,,
APTUSDT,5m,donchian_breakout,0,0,0,0,,,,
APTUSDT,5m,sma_crossover,0,0,0,0,,,,
APTUSDT,5m,super_trend,0,0,0,0,,,,
APTUSDT,5m,cci_breakout,0,0,0,0,,,,
APTUSDT,5m,keltner_breakout,0,0,0,0,,,,
APTUSDT,5m,roc_momentum,0,0,0,0,,,,
APTUSDT,5m,heikin_ashi_ema,0,0,0,0,,,,
APTUSDT,15m,rsi_50_cross,0,0,0,0,,,,
APTUSDT,15m,sma_crossover,0,0,0,0,,,,
APTUSDT,5m,obv_slope,0,0,0,0,,,,
APTUSDT,15m,williams_r,0,0,0,0,,,,
APTUSDT,15m,donchian_breakout,0,0,0,0,,,,
APTUSDT,15m,cci_breakout,0,0,0,0,,,,
APTUSDT,15m,super_trend,0,0,0,0,,,,
APTUSDT,15m,keltner_breakout,0,0,0,0,,,,
APTUSDT,15m,roc_momentum,0,0,0,0,,,,
APTUSDT,15m,heikin_ashi_ema,0,0,0,0,,,,
APTUSDT,15m,obv_slope,0,0,0,0,,,,
APTUSDT,30m,sma_crossover,0,0,0,0,,,,
APTUSDT,30m,rsi_50_cross,0,0,0,0,,,,
APTUSDT,30m,cci_breakout,0,0,0,0,,,,
APTUSDT,30m,williams_r,0,0,0,0,,,,
APTUSDT,30m,donchian_breakout,0,0,0,0,,,,
APTUSDT,30m,super_trend,0,0,0,0,,,,
APTUSDT,30m,keltner_breakout,0,0,0,0,,,,
APTUSDT,30m,heikin_ashi_ema,0,0,0,0,,,,
APTUSDT,30m,obv_slope,0,0,0,0,,,,
APTUSDT,30m,roc_momentum,0,0,0,0,,,,
APTUSDT,1h,sma_crossover,0,0,0,0,,,,
APTUSDT,1h,rsi_50_cross,0,0,0,0,,,,
APTUSDT,1h,cci_breakout,0,0,0,0,,,,
APTUSDT,1h,williams_r,0,0,0,0,,,,
APTUSDT,1h,donchian_breakout,0,0,0,0,,,,
APTUSDT,1h,super_trend,0,0,0,0,,,,
APTUSDT,1h,keltner_breakout,0,0,0,0,,,,
APTUSDT,1h,heikin_ashi_ema,0,0,0,0,,,,
APTUSDT,1h,obv_slope,0,0,0,0,,,,
APTUSDT,1h,roc_momentum,0,0,0,0,,,,
APTUSDT,4h,sma_crossover,0,0,0,0,,,,
APTUSDT,4h,rsi_50_cross,0,0,0,0,,,,
APTUSDT,4h,cci_breakout,0,0,0,0,,,,
APTUSDT,4h,williams_r,0,0,0,0,,,,
APTUSDT,4h,donchian_breakout,0,0,0,0,,,,
APTUSDT,4h,super_trend,0,0,0,0,,,,
APTUSDT,4h,keltner_breakout,1,1,0,0,1.51,0.59,20.02,9.0
APTUSDT,4h,heikin_ashi_ema,0,0,0,0,,,,
APTUSDT,1d,rsi_50_cross,0,0,0,0,,,,
APTUSDT,4h,obv_slope,0,0,0,0,,,,
APTUSDT,4h,roc_momentum,0,0,0,0,,,,
APTUSDT,1d,williams_r,0,0,0,0,,,,
APTUSDT,1d,sma_crossover,0,0,0,0,,,,
APTUSDT,1d,donchian_breakout,0,0,0,0,,,,
APTUSDT,1d,super_trend,0,0,0,0,,,,
APTUSDT,1d,keltner_breakout,0,0,0,0,,,,
APTUSDT,1d,heikin_ashi_ema,0,0,0,0,,,,
APTUSDT,1d,cci_breakout,0,0,0,0,,,,
APTUSDT,1d,roc_momentum,0,0,0,0,,,,
APTUSDT,1d,obv_slope,0,0,0,0,,,,
ATOMUSDT,5m,rsi_50_cross,0,0,0,0,,,,
ATOMUSDT,5m,williams_r,0,0,0,0,,,,
ATOMUSDT,5m,donchian_breakout,0,0,0,0,,,,
ATOMUSDT,5m,sma_crossover,0,0,0,0,,,,
ATOMUSDT,5m,super_trend,0,0,0,0,,,,
ATOMUSDT,5m,cci_breakout,0,0,0,0,,,,
ATOMUSDT,5m,roc_momentum,0,0,0,0,,,,
ATOMUSDT,5m,keltner_breakout,0,0,0,0,,,,
ATOMUSDT,5m,heikin_ashi_ema,0,0,0,0,,,,
ATOMUSDT,15m,rsi_50_cross,0,0,0,0,,,,
ATOMUSDT,5m,obv_slope,0,0,0,0,,,,
ATOMUSDT,15m,williams_r,0,0,0,0,,,,
ATOMUSDT,15m,sma_crossover,0,0,0,0,,,,
ATOMUSDT,15m,donchian_breakout,0,0,0,0,,,,
ATOMUSDT,15m,cci_breakout,0,0,0,0,,,,
ATOMUSDT,15m,super_trend,0,0,0,0,,,,
ATOMUSDT,15m,keltner_breakout,0,0,0,0,,,,
ATOMUSDT,15m,heikin_ashi_ema,0,0,0,0,,,,
ATOMUSDT,15m,obv_slope,0,0,0,0,,,,
ATOMUSDT,15m,roc_momentum,0,0,0,0,,,,
ATOMUSDT,30m,sma_crossover,1,1,0,0,1.34,0.21,17.06,18.0
ATOMUSDT,30m,rsi_50_cross,0,0,0,0,,,,
ATOMUSDT,30m,williams_r,0,0,0,0,,,,
ATOMUSDT,30m,cci_breakout,0,0,0,0,,,,
ATOMUSDT,30m,donchian_breakout,0,0,0,0,,,,
ATOMUSDT,30m,super_trend,0,0,0,0,,,,
ATOMUSDT,30m,keltner_breakout,0,0,0,0,,,,
ATOMUSDT,30m,heikin_ashi_ema,0,0,0,0,,,,
ATOMUSDT,30m,roc_momentum,0,0,0,0,,,,
ATOMUSDT,1h,sma_crossover,0,0,0,0,,,,
ATOMUSDT,30m,obv_slope,0,0,0,0,,,,
ATOMUSDT,1h,rsi_50_cross,0,0,0,0,,,,
ATOMUSDT,1h,cci_breakout,0,0,0,0,,,,
ATOMUSDT,1h,williams_r,0,0,0,0,,,,
ATOMUSDT,1h,donchian_breakout,0,0,0,0,,,,
ATOMUSDT,1h,super_trend,0,0,0,0,,,,
ATOMUSDT,1h,keltner_breakout,0,0,0,0,,,,
ATOMUSDT,1h,heikin_ashi_ema,0,0,0,0,,,,
ATOMUSDT,1h,obv_slope,0,0,0,0,,,,
ATOMUSDT,1h,roc_momentum,0,0,0,0,,,,
ATOMUSDT,4h,sma_crossover,0,0,0,0,,,,
ATOMUSDT,4h,rsi_50_cross,0,0,0,0,,,,
ATOMUSDT,4h,cci_breakout,0,0,0,0,,,,
ATOMUSDT,4h,williams_r,0,0,0,0,,,,
ATOMUSDT,4h,donchian_breakout,0,0,0,0,,,,
ATOMUSDT,4h,super_trend,0,0,0,0,,,,
ATOMUSDT,4h,keltner_breakout,0,0,0,0,,,,
ATOMUSDT,4h,heikin_ashi_ema,0,0,0,0,,,,
ATOMUSDT,4h,obv_slope,0,0,0,0,,,,
ATOMUSDT,1d,rsi_50_cross,0,0,0,0,,,,
ATOMUSDT,4h,roc_momentum,0,0,0,0,,,,
ATOMUSDT,1d,williams_r,0,0,0,0,,,,
ATOMUSDT,1d,sma_crossover,0,0,0,0,,,,
ATOMUSDT,1d,donchian_breakout,0,0,0,0,,,,
ATOMUSDT,1d,super_trend,0,0,0,0,,,,
ATOMUSDT,1d,heikin_ashi_ema,0,0,0,0,,,,
ATOMUSDT,1d,cci_breakout,0,0,0,0,,,,
ATOMUSDT,1d,obv_slope,0,0,0,0,,,,
ATOMUSDT,1d,roc_momentum,0,0,0,0,,,,
ATOMUSDT,1d,keltner_breakout,0,0,0,0,,,,
AVAXUSDT,5m,rsi_50_cross,0,0,0,0,,,,
AVAXUSDT,5m,williams_r,0,0,0,0,,,,
AVAXUSDT,5m,donchian_breakout,0,0,0,0,,,,
AVAXUSDT,5m,sma_crossover,0,0,0,0,,,,
AVAXUSDT,5m,super_trend,0,0,0,0,,,,
AVAXUSDT,5m,cci_breakout,0,0,0,0,,,,
AVAXUSDT,5m,keltner_breakout,0,0,0,0,,,,
AVAXUSDT,5m,roc_momentum,0,0,0,0,,,,
AVAXUSDT,5m,heikin_ashi_ema,0,0,0,0,,,,
AVAXUSDT,15m,rsi_50_cross,0,0,0,0,,,,
AVAXUSDT,15m,williams_r,0,0,0,0,,,,
AVAXUSDT,5m,obv_slope,0,0,0,0,,,,
AVAXUSDT,15m,sma_crossover,0,0,0,0,,,,
AVAXUSDT,15m,cci_breakout,0,0,0,0,,,,
AVAXUSDT,15m,donchian_breakout,0,0,0,0,,,,
AVAXUSDT,15m,super_trend,0,0,0,0,,,,
AVAXUSDT,15m,keltner_breakout,0,0,0,0,,,,
AVAXUSDT,15m,roc_momentum,0,0,0,0,,,,
AVAXUSDT,15m,heikin_ashi_ema,0,0,0,0,,,,
AVAXUSDT,15m,obv_slope,0,0,0,0,,,,
AVAXUSDT,30m,rsi_50_cross,0,0,0,0,,,,
AVAXUSDT,30m,cci_breakout,0,0,0,0,,,,
AVAXUSDT,30m,sma_crossover,0,0,0,0,,,,
AVAXUSDT,30m,williams_r,0,0,0,0,,,,
AVAXUSDT,30m,donchian_breakout,0,0,0,0,,,,
AVAXUSDT,30m,super_trend,0,0,0,0,,,,
AVAXUSDT,30m,keltner_breakout,0,0,0,0,,,,
AVAXUSDT,30m,heikin_ashi_ema,0,0,0,0,,,,
AVAXUSDT,30m,obv_slope,0,0,0,0,,,,
AVAXUSDT,30m,roc_momentum,0,0,0,0,,,,
AVAXUSDT,1h,sma_crossover,0,0,0,0,,,,
AVAXUSDT,1h,rsi_50_cross,0,0,0,0,,,,
AVAXUSDT,1h,cci_breakout,0,0,0,0,,,,
AVAXUSDT,1h,williams_r,0,0,0,0,,,,
AVAXUSDT,1h,donchian_breakout,0,0,0,0,,,,
AVAXUSDT,1h,super_trend,0,0,0,0,,,,
AVAXUSDT,1h,keltner_breakout,0,0,0,0,,,,
AVAXUSDT,1h,heikin_ashi_ema,0,0,0,0,,,,
AVAXUSDT,1h,obv_slope,0,0,0,0,,,,
AVAXUSDT,1h,roc_momentum,0,0,0,0,,,,
AVAXUSDT,4h,sma_crossover,0,0,0,0,,,,
AVAXUSDT,4h,rsi_50_cross,0,0,0,0,,,,
AVAXUSDT,4h,cci_breakout,0,0,0,0,,,,
AVAXUSDT,4h,williams_r,0,0,0,0,,,,
AVAXUSDT,4h,donchian_breakout,1,1,0,0,1.23,0.93,11.45,9.0
AVAXUSDT,4h,super_trend,0,0,0,0,,,,
AVAXUSDT,4h,keltner_breakout,1,1,0,0,1.25,0.15,25.04,13.0
AVAXUSDT,4h,roc_momentum,0,0,0,0,,,,
AVAXUSDT,4h,heikin_ashi_ema,0,0,0,0,,,,
AVAXUSDT,1d,rsi_50_cross,0,0,0,0,,,,
AVAXUSDT,4h,obv_slope,0,0,0,0,,,,
AVAXUSDT,1d,williams_r,0,0,0,0,,,,
AVAXUSDT,1d,sma_crossover,0,0,0,0,,,,
AVAXUSDT,1d,donchian_breakout,0,0,0,0,,,,
AVAXUSDT,1d,super_trend,0,0,0,0,,,,
AVAXUSDT,1d,keltner_breakout,0,0,0,0,,,,
AVAXUSDT,1d,heikin_ashi_ema,0,0,0,0,,,,
AVAXUSDT,1d,cci_breakout,0,0,0,0,,,,
AVAXUSDT,1d,roc_momentum,0,0,0,0,,,,
AVAXUSDT,1d,obv_slope,0,0,0,0,,,,
AXSUSDT,5m,rsi_50_cross,0,0,0,0,,,,
AXSUSDT,5m,williams_r,0,0,0,0,,,,
AXSUSDT,5m,donchian_breakout,0,0,0,0,,,,
AXSUSDT,5m,sma_crossover,0,0,0,0,,,,
AXSUSDT,5m,super_trend,0,0,0,0,,,,
AXSUSDT,5m,cci_breakout,0,0,0,0,,,,
AXSUSDT,5m,keltner_breakout,0,0,0,0,,,,
AXSUSDT,5m,roc_momentum,0,0,0,0,,,,
AXSUSDT,5m,heikin_ashi_ema,0,0,0,0,,,,
AXSUSDT,15m,rsi_50_cross,0,0,0,0,,,,
AXSUSDT,15m,sma_crossover,0,0,0,0,,,,
AXSUSDT,15m,williams_r,0,0,0,0,,,,
AXSUSDT,5m,obv_slope,0,0,0,0,,,,
AXSUSDT,15m,donchian_breakout,0,0,0,0,,,,
AXSUSDT,15m,cci_breakout,0,0,0,0,,,,
AXSUSDT,15m,super_trend,0,0,0,0,,,,
AXSUSDT,15m,roc_momentum,0,0,0,0,,,,
AXSUSDT,15m,keltner_breakout,0,0,0,0,,,,
AXSUSDT,30m,sma_crossover,0,0,0,0,,,,
AXSUSDT,15m,heikin_ashi_ema,0,0,0,0,,,,
AXSUSDT,15m,obv_slope,0,0,0,0,,,,
AXSUSDT,30m,rsi_50_cross,0,0,0,0,,,,
AXSUSDT,30m,cci_breakout,0,0,0,0,,,,
AXSUSDT,30m,donchian_breakout,0,0,0,0,,,,
AXSUSDT,30m,williams_r,0,0,0,0,,,,
AXSUSDT,30m,super_trend,0,0,0,0,,,,
AXSUSDT,30m,keltner_breakout,0,0,0,0,,,,
AXSUSDT,30m,heikin_ashi_ema,0,0,0,0,,,,
AXSUSDT,30m,obv_slope,0,0,0,0,,,,
AXSUSDT,30m,roc_momentum,0,0,0,0,,,,
AXSUSDT,1h,sma_crossover,2,1,1,0,1.32,0.96,5.975,9.0
AXSUSDT,1h,rsi_50_cross,0,0,0,0,,,,
AXSUSDT,1h,cci_breakout,0,0,0,0,,,,
AXSUSDT,1h,williams_r,0,0,0,0,,,,
AXSUSDT,1h,donchian_breakout,0,0,0,0,,,,
AXSUSDT,1h,super_trend,0,0,0,0,,,,
AXSUSDT,1h,keltner_breakout,0,0,0,0,,,,
AXSUSDT,1h,heikin_ashi_ema,0,0,0,0,,,,
AXSUSDT,1h,obv_slope,0,0,0,0,,,,
AXSUSDT,1h,roc_momentum,1,1,0,0,1.21,0.0,29.48,1.0
AXSUSDT,4h,sma_crossover,0,0,0,0,,,,
AXSUSDT,4h,williams_r,0,0,0,0,,,,
AXSUSDT,4h,rsi_50_cross,0,0,0,0,,,,
AXSUSDT,4h,cci_breakout,0,0,0,0,,,,
AXSUSDT,4h,donchian_breakout,1,1,0,0,1.59,0.79,7.67,8.0
AXSUSDT,4h,super_trend,0,0,0,0,,,,
AXSUSDT,4h,keltner_breakout,0,0,0,0,,,,
AXSUSDT,4h,heikin_ashi_ema,0,0,0,0,,,,
AXSUSDT,4h,obv_slope,0,0,0,0,,,,
AXSUSDT,1d,rsi_50_cross,0,0,0,0,,,,
AXSUSDT,4h,roc_momentum,0,0,0,0,,,,
AXSUSDT,1d,williams_r,0,0,0,0,,,,
AXSUSDT,1d,sma_crossover,0,0,0,0,,,,
AXSUSDT,1d,donchian_breakout,0,0,0,0,,,,
AXSUSDT,1d,super_trend,0,0,0,0,,,,
AXSUSDT,1d,keltner_breakout,0,0,0,0,,,,
AXSUSDT,1d,cci_breakout,0,0,0,0,,,,
AXSUSDT,1d,heikin_ashi_ema,0,0,0,0,,,,
AXSUSDT,1d,roc_momentum,0,0,0,0,,,,
AXSUSDT,1d,obv_slope,0,0,0,0,,,,
BNBUSDT,5m,rsi_50_cross,0,0,0,0,,,,
BNBUSDT,5m,williams_r,0,0,0,0,,,,
BNBUSDT,5m,donchian_breakout,0,0,0,0,,,,
BNBUSDT,5m,sma_crossover,0,0,0,0,,,,
BNBUSDT,5m,super_trend,0,0,0,0,,,,
BNBUSDT,5m,cci_breakout,0,0,0,0,,,,
BNBUSDT,5m,roc_momentum,0,0,0,0,,,,
BNBUSDT,5m,keltner_breakout,0,0,0,0,,,,
BNBUSDT,5m,heikin_ashi_ema,0,0,0,0,,,,
BNBUSDT,15m,rsi_50_cross,0,0,0,0,,,,
BNBUSDT,15m,williams_r,0,0,0,0,,,,
BNBUSDT,5m,obv_slope,0,0,0,0,,,,
BNBUSDT,15m,sma_crossover,0,0,0,0,,,,
BNBUSDT,15m,cci_breakout,0,0,0,0,,,,
BNBUSDT,15m,donchian_breakout,0,0,0,0,,,,
BNBUSDT,15m,super_trend,0,0,0,0,,,,
BNBUSDT,15m,keltner_breakout,0,0,0,0,,,,
BNBUSDT,15m,heikin_ashi_ema,0,0,0,0,,,,
BNBUSDT,15m,obv_slope,0,0,0,0,,,,
BNBUSDT,15m,roc_momentum,0,0,0,0,,,,
BNBUSDT,30m,rsi_50_cross,0,0,0,0,,,,
BNBUSDT,30m,cci_breakout,0,0,0,0,,,,
BNBUSDT,30m,williams_r,0,0,0,0,,,,
BNBUSDT,30m,sma_crossover,0,0,0,0,,,,
BNBUSDT,30m,donchian_breakout,0,0,0,0,,,,
BNBUSDT,30m,super_trend,0,0,0,0,,,,
BNBUSDT,30m,keltner_breakout,0,0,0,0,,,,
BNBUSDT,30m,heikin_ashi_ema,0,0,0,0,,,,
BNBUSDT,30m,obv_slope,0,0,0,0,,,,
BNBUSDT,30m,roc_momentum,0,0,0,0,,,,
BNBUSDT,1h,sma_crossover,1,1,0,0,1.55,0.5,3.47,8.0
BNBUSDT,1h,rsi_50_cross,0,0,0,0,,,,
BNBUSDT,1h,cci_breakout,0,0,0,0,,,,
BNBUSDT,1h,williams_r,0,0,0,0,,,,
BNBUSDT,1h,donchian_breakout,0,0,0,0,,,,
BNBUSDT,1h,super_trend,0,0,0,0,,,,
BNBUSDT,1h,keltner_breakout,0,0,0,0,,,,
BNBUSDT,1h,heikin_ashi_ema,0,0,0,0,,,,
BNBUSDT,1h,obv_slope,0,0,0,0,,,,
BNBUSDT,1h,roc_momentum,0,0,0,0,,,,
BNBUSDT,4h,sma_crossover,1,1,0,0,2.01,0.33,6.22,5.0
BNBUSDT,4h,williams_r,0,0,0,0,,,,
BNBUSDT,4h,donchian_breakout,0,0,0,0,,,,
BNBUSDT,4h,rsi_50_cross,1,0,0,1,1.27,,8.47,1.0
BNBUSDT,4h,cci_breakout,1,0,0,1,1.26,1.32,8.36,10.0
BNBUSDT,4h,super_trend,0,0,0,0,,,,
BNBUSDT,4h,keltner_breakout,0,0,0,0,,,,
BNBUSDT,4h,heikin_ashi_ema,0,0,0,0,,,,
BNBUSDT,4h,obv_slope,1,1,0,0,1.22,0.82,6.34,10.0
BNBUSDT,4h,roc_momentum,1,1,0,0,1.23,0.11,16.47,13.0
BNBUSDT,1d,rsi_50_cross,0,0,0,0,,,,
